day_coordinate,cam_angle_deg,pitch_radius_mm,surface_x_mm,surface_y_mm,surface_radius_mm,pressure_angle_deg,pitch_curvature_radius_mm
164.250000000,162.000000000,95.965416682,-83.745185690,26.934794437,87.970104454,1.878017870,74.085159941
164.376736111,162.125000000,95.972214138,-83.808473141,26.758978007,87.976718933,1.841002609,74.078936652
164.503472222,162.250000000,95.978876620,-83.871265604,26.582976432,87.983201976,1.803965600,74.072585108
164.630208333,162.375000000,95.985404025,-83.933562395,26.406791297,87.989553488,1.766906721,74.066105262
164.756944444,162.500000000,95.991796251,-83.995362836,26.230424189,87.995773370,1.729825850,74.059497068
164.883680556,162.625000000,95.998053195,-84.056666252,26.053876697,88.001861528,1.692722865,74.052760479
165.010416667,162.750000000,96.004174756,-84.117471976,25.877150412,88.007817864,1.655597653,74.046016689
165.137152778,162.875000000,96.010160833,-84.177779431,25.700246684,88.013642292,1.618451952,74.040497877
165.263888889,163.000000000,96.016011335,-84.237588026,25.523166932,88.019334732,1.581286998,74.034849828
165.390625000,163.125000000,96.021726169,-84.296897117,25.345912759,88.024895099,1.544102668,74.029072503
165.517361111,163.250000000,96.027305247,-84.355706063,25.168485771,88.030323307,1.506898838,74.023165859
165.644097222,163.375000000,96.032748477,-84.414014230,24.990887574,88.035619270,1.469675384,74.017129857
165.770833333,163.500000000,96.038055770,-84.471820988,24.813119778,88.040782903,1.432432183,74.010964459
165.897569444,163.625000000,96.043227033,-84.529125713,24.635183996,88.045814122,1.395169110,74.004669623
166.024305556,163.750000000,96.048262177,-84.585927790,24.457081833,88.050712841,1.357886125,73.998645503
166.151041667,163.875000000,96.053161116,-84.642226734,24.278814506,88.055478991,1.320586101,73.994177878
166.277777778,164.000000000,96.057923774,-84.698022010,24.100383441,88.060112505,1.283270407,73.989579844
166.404513889,164.125000000,96.062550079,-84.753313026,23.921790262,88.064613314,1.245938919,73.984851370
166.531250000,164.250000000,96.067039955,-84.808099195,23.743036597,88.068981350,1.208591510,73.979992422
166.657986111,164.375000000,96.071393329,-84.862379936,23.564124077,88.073216541,1.171228055,73.975002970
166.784722222,164.500000000,96.075610127,-84.916154672,23.385054332,88.077318819,1.133848428,73.969882983
166.911458333,164.625000000,96.079690275,-84.969422832,23.205828997,88.081288114,1.096452504,73.964632428
167.038194444,164.750000000,96.083633701,-85.022183856,23.026449694,88.085124358,1.059040274,73.959610632
167.164930556,164.875000000,96.087440332,-85.074437259,22.846917813,88.088827489,1.021613473,73.955290985
167.291666667,165.000000000,96.091110105,-85.126182516,22.667234909,88.092397448,0.984172614,73.950840262
167.418402778,165.125000000,96.094642954,-85.177419086,22.487402629,88.095834176,0.946717570,73.946258437
167.545138889,165.250000000,96.098038817,-85.228146430,22.307422619,88.099137611,0.909248213,73.941545484
167.671875000,165.375000000,96.101297629,-85.278364016,22.127296528,88.102307693,0.871764417,73.936701375
167.798611111,165.500000000,96.104419324,-85.328071317,21.947026007,88.105344362,0.834266055,73.931726087
167.925347222,165.625000000,96.107403840,-85.377267812,21.766612710,88.108247558,0.796752999,73.926619594
168.052083333,165.750000000,96.110251112,-85.425953007,21.586058205,88.111017223,0.759225757,73.922785779
168.178819444,165.875000000,96.112961088,-85.474126604,21.405363402,88.113653318,0.721689773,73.920832355
168.305555556,166.000000000,96.115533730,-85.521788161,21.224529786,88.116155811,0.684146224,73.918746777
168.432291667,166.125000000,96.117969002,-85.568937198,21.043559024,88.118524667,0.646594980,73.916529029
168.559027778,166.250000000,96.120266866,-85.615573237,20.862452783,88.120759852,0.609035914,73.914179096
168.685763889,166.375000000,96.122427286,-85.661695810,20.681212731,88.122861330,0.571468897,73.911696963
168.812500000,166.500000000,96.124450226,-85.707304450,20.499840540,88.124829067,0.533893801,73.909082613
168.939236111,166.625000000,96.126335648,-85.752398698,20.318337880,88.126663030,0.496310497,73.906336033
169.065972222,166.750000000,96.128083515,-85.796978116,20.136706371,88.128363183,0.458719270,73.904179174
169.192708333,166.875000000,96.129693798,-85.841042333,19.954947379,88.129929500,0.421122278,73.902554858
169.319444444,167.000000000,96.131166470,-85.884590928,19.773062534,88.131361959,0.383519744,73.900798052
169.446180556,167.125000000,96.132501506,-85.927623469,19.591053519,88.132660535,0.345911539,73.898908746
169.572916667,167.250000000,96.133698879,-85.970139533,19.408922013,88.133825203,0.308297532,73.896886930
169.699652778,167.375000000,96.134758565,-86.012138701,19.226669702,88.134855941,0.270677597,73.894732596
169.826388889,167.500000000,96.135680538,-86.053620560,19.044298270,88.135752723,0.233051603,73.892445732
169.953125000,167.625000000,96.136464772,-86.094584704,18.861809404,88.136515527,0.195419421,73.890026332
170.079861111,167.750000000,96.137111243,-86.135030781,18.679204563,88.137144330,0.157782602,73.889896976
170.206597222,167.875000000,96.137619944,-86.174958596,18.496484593,88.137639129,0.120147220,73.891056872
170.333333333,168.000000000,96.137990880,-86.214367795,18.313651112,88.137999928,0.082513726,73.892084031
170.460069444,168.125000000,96.138224056,-86.253258016,18.130705814,88.138226733,0.044881989,73.892978453
170.586805556,168.250000000,96.138319478,-86.291628898,17.947650398,88.138319548,0.007251880,73.893740139
170.713541667,168.375000000,96.138277151,-86.329480089,17.764486563,88.138278378,0.030376730,73.894369090
170.840277778,168.500000000,96.138097081,-86.366811243,17.581216007,88.138103227,0.068003970,73.894865307
170.967013889,168.625000000,96.137779273,-86.403622016,17.397840433,88.137794102,0.105629970,73.895228792
171.093750000,168.750000000,96.137323733,-86.439912103,17.214361394,88.137351008,0.143253776,73.896790195
171.220486111,168.875000000,96.136730477,-86.475681256,17.030780219,88.136773957,0.180872775,73.898687178
171.347222222,169.000000000,96.135999524,-86.510929163,16.847098596,88.136062969,0.218486963,73.900451574
171.473958333,169.125000000,96.135130894,-86.545655514,16.663318231,88.135218062,0.256096469,73.902083391
171.600694444,169.250000000,96.134124608,-86.579860006,16.479440833,88.134239254,0.293701421,73.903582634
171.727430556,169.375000000,96.132980685,-86.613542342,16.295468110,88.133126564,0.331301949,73.904949313
171.854166667,169.500000000,96.131699144,-86.646702230,16.111401772,88.131880012,0.368898182,73.906183435
171.980902778,169.625000000,96.130280007,-86.679339383,15.927243530,88.130499614,0.406490249,73.907285008
172.107638889,169.750000000,96.128723294,-86.711453577,15.742994781,88.128985391,0.444075993,73.910699933
172.234375000,169.875000000,96.127029044,-86.743044645,15.558656693,88.127337372,0.481651565,73.914416732
172.361111111,170.000000000,96.125197299,-86.774112335,15.374230970,88.125555598,0.519217023,73.918001506
172.487847222,170.125000000,96.123228103,-86.804656400,15.189719330,88.123640109,0.556772494,73.921454271
172.614583333,170.250000000,96.121121498,-86.834676597,15.005123490,88.121590945,0.594318106,73.924775045
172.741319444,170.375000000,96.118877527,-86.864172689,14.820445167,88.119408146,0.631853988,73.927963842
172.868055556,170.500000000,96.116496235,-86.893144448,14.635686078,88.117091753,0.669380269,73.931020681
172.994791667,170.625000000,96.113977663,-86.921591646,14.450847944,88.114641806,0.706897075,73.933945579
173.121527778,170.750000000,96.111321857,-86.949514098,14.265932284,88.112058345,0.744403094,73.938106573
173.248263889,170.875000000,96.108528868,-86.976911632,14.080940585,88.109341416,0.781896762,73.942194651
173.375000000,171.000000000,96.105598752,-87.003784047,13.895874569,88.106491069,0.819378204,73.946151211
173.501736111,171.125000000,96.102531563,-87.030131150,13.710735957,88.103507356,0.856847547,73.949976275
173.628472222,171.250000000,96.099327356,-87.055952753,13.525526472,88.100390329,0.894304920,73.953669865
173.755208333,171.375000000,96.095986185,-87.081248674,13.340247836,88.097140038,0.931750448,73.957232005
173.881944444,171.500000000,96.092508104,-87.106018735,13.154901771,88.093756535,0.969184259,73.960662717
174.008680556,171.625000000,96.088893169,-87.130262766,12.969490001,88.090239871,1.006606469,73.964113090
174.135416667,171.750000000,96.085141437,-87.153980654,12.784013869,88.086590094,1.044014474,73.969486959
174.262152778,171.875000000,96.081252978,-87.177172287,12.598474811,88.082807264,1.081406300,73.974730188
174.388888889,172.000000000,96.077227865,-87.199837524,12.412874553,88.078891449,1.118782072,73.979842809
174.515625000,172.125000000,96.073066170,-87.221976228,12.227214819,88.074842715,1.156141916,73.984824852
174.642361111,172.250000000,96.068767964,-87.243588270,12.041497337,88.070661133,1.193485959,73.989676345
174.769097222,172.375000000,96.064333322,-87.264673526,11.855723831,88.066346769,1.230814326,73.994397321
174.895833333,172.500000000,96.059762313,-87.285231878,11.669896028,88.061899691,1.268127144,73.998987810
175.022569444,172.625000000,96.055055012,-87.305263212,11.484015649,88.057319968,1.305424495,74.003657402
175.149305556,172.750000000,96.050211493,-87.324767450,11.298084187,88.052607665,1.342704839,74.009164027
175.276041667,172.875000000,96.045231836,-87.343744509,11.112103249,88.047762853,1.379967427,74.014540718
175.402777778,173.000000000,96.040116124,-87.362194300,10.926074562,88.042785612,1.417212386,74.019787510
175.529513889,173.125000000,96.034864437,-87.380116740,10.739999852,88.037676016,1.454439838,74.024904439
175.656250000,173.250000000,96.029476859,-87.397511751,10.553880846,88.032434144,1.491649909,74.029891541
175.782986111,173.375000000,96.023953470,-87.414379264,10.367719270,88.027060072,1.528842724,74.034748853
175.909722222,173.500000000,96.018294352,-87.430719211,10.181516851,88.021553878,1.566018405,74.039476413
176.036458333,173.625000000,96.012499587,-87.446531535,9.995275283,88.015915638,1.603176845,74.044811634
176.163194444,173.750000000,96.006569265,-87.461816235,9.808995740,88.010145418,1.640314210,74.051843819
176.289930556,173.875000000,96.000503485,-87.476573291,9.622679754,88.004243309,1.677429200,74.058747546
176.416666667,174.000000000,95.994302350,-87.490802675,9.436329049,87.998209406,1.714521936,74.065522859
176.543402778,174.125000000,95.987965962,-87.504504364,9.249945353,87.992043805,1.751592541,74.072169804
176.670138889,174.250000000,95.981494424,-87.517678341,9.063530391,87.985746604,1.788641137,74.078688427
176.796875000,174.375000000,95.974887838,-87.530324595,8.877085890,87.979317897,1.825667847,74.085078776
176.923611111,174.500000000,95.968146306,-87.542443120,8.690613574,87.972757782,1.862672792,74.091340897
177.050347222,174.625000000,95.961269931,-87.554033919,8.504115142,87.966066354,1.899655899,74.097921462
177.177083333,174.750000000,95.954258818,-87.565097016,8.317592063,87.959243705,1.936615473,74.105051948
177.303819444,174.875000000,95.947113079,-87.575632432,8.131046000,87.952289936,1.973551188,74.112054949
177.430555556,175.000000000,95.939832825,-87.585640192,7.944478677,87.945205152,2.010463165,74.118930516
177.557291667,175.125000000,95.932418166,-87.595120324,7.757891817,87.937989459,2.047351523,74.125678701
177.684027778,175.250000000,95.924869215,-87.604072865,7.571287142,87.930642961,2.084216383,74.132299557
177.810763889,175.375000000,95.917186082,-87.612497855,7.384666373,87.923165764,2.121057865,74.138793136
177.937500000,175.500000000,95.909368879,-87.620395342,7.198031232,87.915557972,2.157876089,74.145159493
178.064236111,175.625000000,95.901417718,-87.627765383,7.011383300,87.907819686,2.194670178,74.153197801
178.190972222,175.750000000,95.893332724,-87.634608080,6.824723488,87.899950990,2.231434444,74.162861174
178.317708333,175.875000000,95.885114035,-87.640923519,6.638053383,87.891952009,2.268168063,74.172399730
178.444444444,176.000000000,95.876761793,-87.646711791,6.451374707,87.883822876,2.304871152,74.181813534
178.571180556,176.125000000,95.868276136,-87.651972989,6.264689176,87.875563722,2.341543827,74.191102655
178.697916667,176.250000000,95.859657204,-87.656707215,6.077998508,87.867174677,2.378186205,74.200267158
178.824652778,176.375000000,95.850905136,-87.660914575,5.891304420,87.858655874,2.414798403,74.209307112
178.951388889,176.500000000,95.842020073,-87.664595181,5.704608627,87.850007443,2.451380537,74.218222585
179.078125000,176.625000000,95.833002153,-87.667749151,5.517912800,87.841229516,2.487932413,74.227474725
179.204861111,176.750000000,95.823851520,-87.670376615,5.331218486,87.832322218,2.524452947,74.236889851
179.331597222,176.875000000,95.814568319,-87.672477705,5.144527378,87.823285687,2.560942136,74.246181243
179.458333333,177.000000000,95.805152697,-87.674052561,4.957841190,87.814120059,2.597400092,74.255348973
179.585069444,177.125000000,95.795604797,-87.675101328,4.771161631,87.804825472,2.633826932,74.264393115
179.711805556,177.250000000,95.785924767,-87.675624156,4.584490410,87.795402063,2.670222767,74.273313742
179.838541667,177.375000000,95.776112751,-87.675621201,4.397829234,87.785849970,2.706587714,74.282110927
179.965277778,177.500000000,95.766168895,-87.675092625,4.211179809,87.776169330,2.742921883,74.290784745
180.092013889,177.625000000,95.756093346,-87.674038595,4.024543597,87.766360269,2.779223630,74.301568808
180.218750000,177.750000000,95.745886266,-87.672459293,3.837921648,87.756422905,2.815488398,74.313074615
180.345486111,177.875000000,95.735547824,-87.670354913,3.651315632,87.746357397,2.851716047,74.324459746
180.472222222,178.000000000,95.725078191,-87.667725656,3.464727250,87.736163904,2.887906688,74.335724288
180.598958333,178.125000000,95.714477537,-87.664571729,3.278158202,87.725842587,2.924060432,74.346868330
180.725694444,178.250000000,95.703746031,-87.660893345,3.091610188,87.715393607,2.960177387,74.357891961
180.852430556,178.375000000,95.692883843,-87.656690721,2.905084905,87.704817123,2.996257664,74.368795269
180.979166667,178.500000000,95.681891144,-87.651964082,2.718584048,87.694113295,3.032301372,74.379578346
181.105902778,178.625000000,95.670768104,-87.646713654,2.532109236,87.683282281,3.068308072,74.390845286
181.232638889,178.750000000,95.659514896,-87.640939673,2.345662021,87.672324236,3.104276877,74.402111578
181.359375000,178.875000000,95.648131697,-87.634642381,2.159244092,87.661239327,3.140207873,74.413258547
181.486111111,179.000000000,95.636618682,-87.627822029,1.972857139,87.650027718,3.176101167,74.424286289
181.612847222,179.125000000,95.624976027,-87.620478874,1.786502848,87.638689575,3.211956867,74.435194898
181.739583333,179.250000000,95.613203908,-87.612613175,1.600182907,87.627225066,3.247775078,74.445984471
181.866319444,179.375000000,95.601302499,-87.604225200,1.413898999,87.615634355,3.283555907,74.456655105
181.993055556,179.500000000,95.589271978,-87.595315222,1.227652807,87.603917608,3.319299460,74.467206895
182.119791667,179.625000000,95.577112521,-87.585883502,1.041445661,87.592074972,3.355003326,74.480107556
182.246527778,179.750000000,95.564824323,-87.575930314,0.855278807,87.580106601,3.390664502,74.493035017
182.373263889,179.875000000,95.552407578,-87.565455962,0.669153920,87.568012680,3.426283081,74.505846408
182.500000000,180.000000000,95.539862483,-87.554460753,0.483072677,87.555793394,3.461859168,74.518541839
182.626736111,180.125000000,95.527189234,-87.542945001,0.297036750,87.543448929,3.497392864,74.531121420
182.753472222,180.250000000,95.514388027,-87.530909027,0.111047811,87.530979468,3.532884270,74.543585265
182.880208333,180.375000000,95.501459059,-87.518353155,-0.074892471,87.518385199,3.568333489,74.555933486
183.006944444,180.500000000,95.488402526,-87.505277716,-0.260782428,87.505666306,3.603740620,74.568204838
183.133680556,180.625000000,95.475218624,-87.491683038,-0.446620513,87.492822967,3.639104926,74.581027746
183.260416667,180.750000000,95.461907556,-87.477569459,-0.632405156,87.479855366,3.674425829,74.593736086
183.387152778,180.875000000,95.448469523,-87.462937331,-0.818134696,87.466763693,3.709703429,74.606329976
183.513888889,181.000000000,95.434904726,-87.447787009,-1.003807474,87.453548139,3.744937825,74.618809536
183.640625000,181.125000000,95.421213367,-87.432118855,-1.189421833,87.440208896,3.780129115,74.631174884
183.767361111,181.250000000,95.407395649,-87.415933236,-1.374976119,87.426746152,3.815277398,74.643426141
183.894097222,181.375000000,95.393451772,-87.399230524,-1.560468680,87.413160100,3.850382771,74.655563427
184.020833333,181.500000000,95.379381938,-87.382011098,-1.745897871,87.399450930,3.885445281,74.667878588
184.147569444,181.625000000,95.365186354,-87.364275310,-1.931262384,87.385618810,3.920462600,74.681564044
184.274305556,181.750000000,95.350865233,-87.346023541,-2.116560755,87.371663930,3.955433494,74.695137779
184.401041667,181.875000000,95.336418790,-87.327256195,-2.301791343,87.357586494,3.990358060,74.708599926
184.527777778,182.000000000,95.321847242,-87.307973680,-2.486952507,87.343386704,4.025236391,74.721950616
184.654513889,182.125000000,95.307150804,-87.288176411,-2.672042607,87.329064766,4.060068582,74.735189984
184.781250000,182.250000000,95.292329692,-87.267864807,-2.857060009,87.314620883,4.094854725,74.748318163
184.907986111,182.375000000,95.277384121,-87.247039293,-3.042003078,87.300055259,4.129594914,74.761335288
185.034722222,182.500000000,95.262314307,-87.225700298,-3.226870194,87.285368097,4.164289163,74.774511936
185.161458333,182.625000000,95.247120468,-87.203848236,-3.411659934,87.270559587,4.198936090,74.788295175
185.288194444,182.750000000,95.231802827,-87.181483543,-3.596370748,87.255629935,4.233535230,74.801968871
185.414930556,182.875000000,95.216361607,-87.158606671,-3.781001013,87.240579351,4.268086674,74.815533168
185.541666667,183.000000000,95.200797032,-87.135218076,-3.965549108,87.225408046,4.302590513,74.828988209
185.668402778,183.125000000,95.185109325,-87.111318220,-4.150013415,87.210116233,4.337046836,74.842334137
185.795138889,183.250000000,95.169298709,-87.086907570,-4.334392318,87.194704121,4.371455731,74.855571098
185.921875000,183.375000000,95.153365408,-87.061986598,-4.518684204,87.179171924,4.405817288,74.868699235
186.048611111,183.500000000,95.137309644,-87.036555778,-4.702887494,87.163519849,4.440131370,74.882270792
186.175347222,183.625000000,95.121131647,-87.010615553,-4.887000892,87.147748087,4.474395809,74.896622274
186.302083333,183.750000000,95.104831649,-86.984166405,-5.071022875,87.131856851,4.508610110,74.910867054
186.428819444,183.875000000,95.088409886,-86.957208837,-5.254951839,87.115846363,4.542774358,74.925005288
186.555555556,184.000000000,95.071866591,-86.929743354,-5.438786188,87.099716847,4.576888639,74.939037134
186.682291667,184.125000000,95.055202000,-86.901770466,-5.622524323,87.083468523,4.610953036,74.952962748
186.809027778,184.250000000,95.038416347,-86.873290690,-5.806164651,87.067101613,4.644967635,74.966782290
186.935763889,184.375000000,95.021509866,-86.844304547,-5.989705583,87.050616341,4.678932519,74.980495917
187.062500000,184.500000000,95.004482791,-86.814812562,-6.173145538,87.034012926,4.712847710,74.994222385
187.189236111,184.625000000,94.987335359,-86.784815259,-6.356482985,87.017291589,4.746712907,75.007965361
187.315972222,184.750000000,94.970067805,-86.754313173,-6.539716350,87.000452551,4.780528129,75.021603191
187.442708333,184.875000000,94.952680366,-86.723306847,-6.722844055,86.983496037,4.814293455,75.035136040
187.569444444,185.000000000,94.935173279,-86.691796830,-6.905864524,86.966422270,4.848008969,75.048564070
187.696180556,185.125000000,94.917546778,-86.659783674,-7.088776184,86.949231475,4.881674749,75.061887446
187.822916667,185.250000000,94.899801101,-86.627267936,-7.271577464,86.931923877,4.915290877,75.075106331
187.949652778,185.375000000,94.881936485,-86.594250181,-7.454266797,86.914499699,4.948857432,75.088220893
188.076388889,185.500000000,94.863953165,-86.560730963,-7.636842685,86.896959159,4.982374011,75.101990497
188.203125000,185.625000000,94.845851384,-86.526710810,-7.819303838,86.879302461,5.015838726,75.116157724
188.329861111,185.750000000,94.827631387,-86.492190300,-8.001648726,86.861529835,5.049251444,75.130222674
188.456597222,185.875000000,94.809293421,-86.457170024,-8.183875796,86.843641515,5.082612243,75.144185522
188.583333333,186.000000000,94.790837731,-86.421650575,-8.365983495,86.825637734,5.115921199,75.158046445
188.710069444,186.125000000,94.772264564,-86.385632553,-8.547970276,86.807518726,5.149178386,75.171805622
188.836805556,186.250000000,94.753574166,-86.349116560,-8.729834594,86.789284724,5.182383881,75.185463232
188.963541667,186.375000000,94.734766782,-86.312103208,-8.911574907,86.770935960,5.215537757,75.199019452
189.090277778,186.500000000,94.715842659,-86.274593111,-9.093189659,86.752472672,5.248640212,75.212311509
189.217013889,186.625000000,94.696802041,-86.236586898,-9.274677268,86.733895095,5.281691657,75.225436486
189.343750000,186.750000000,94.677645172,-86.198085192,-9.456036200,86.715203462,5.314692186,75.238460332
189.470486111,186.875000000,94.658372298,-86.159088619,-9.637264925,86.696398005,5.347641872,75.251383225
189.597222222,187.000000000,94.638983661,-86.119597812,-9.818361918,86.677478956,5.380540788,75.264205348
189.723958333,187.125000000,94.619479507,-86.079613407,-9.999325655,86.658446547,5.413389005,75.276926881
189.850694444,187.250000000,94.599860079,-86.039136046,-10.180154617,86.639301010,5.446186595,75.289548006
189.977430556,187.375000000,94.580125623,-85.998166374,-10.360847288,86.620042578,5.478933628,75.302068907
190.104166667,187.500000000,94.560276382,-85.956705013,-10.541402289,86.600671469,5.511629186,75.315641242
190.230902778,187.625000000,94.540312609,-85.914752565,-10.721818371,86.581187896,5.544271440,75.329364811
190.357638889,187.750000000,94.520234560,-85.872309695,-10.902094034,86.561592099,5.576860413,75.342990481
190.484375000,187.875000000,94.500042488,-85.829377076,-11.082227776,86.541884320,5.609396173,75.356518445
190.611111111,188.000000000,94.479736649,-85.785955385,-11.262218099,86.522064803,5.641878785,75.369948902
190.737847222,188.125000000,94.459317298,-85.742045303,-11.442063507,86.502133789,5.674308318,75.383282047
190.864583333,188.250000000,94.438784690,-85.697647517,-11.621762509,86.482091521,5.706684836,75.396518078
190.991319444,188.375000000,94.418139079,-85.652762718,-11.801313616,86.461938240,5.739008405,75.409657194
191.118055556,188.500000000,94.397380719,-85.607391640,-11.980715184,86.441674207,5.771280283,75.421471869
191.244791667,188.625000000,94.376509857,-85.561535032,-12.159965519,86.421299681,5.803502084,75.433098161
191.371527778,188.750000000,94.355526739,-85.515193591,-12.339063142,86.400814893,5.835673881,75.444626475
191.498263889,188.875000000,94.334431608,-85.468368021,-12.518006579,86.380220079,5.867795738,75.456057003
191.625000000,189.000000000,94.313224710,-85.421059027,-12.696794357,86.359515470,5.899867719,75.467389936
191.751736111,189.125000000,94.291906290,-85.373267321,-12.875425009,86.338701300,5.931889890,75.478625467
191.878472222,189.250000000,94.270476593,-85.324993620,-13.053897069,86.317777804,5.963862313,75.489763788
192.005208333,189.375000000,94.248935864,-85.276238645,-13.232209076,86.296745213,5.995785049,75.500877521
192.131944444,189.500000000,94.227284349,-85.227003048,-13.410359840,86.275603733,6.027656184,75.513585555
192.258680556,189.625000000,94.205522307,-85.177287505,-13.588348133,86.254353581,6.059474096,75.526199175
192.385416667,189.750000000,94.183649993,-85.127092758,-13.766172507,86.232995001,6.091238843,75.538718591
192.512152778,189.875000000,94.161667668,-85.076419556,-13.943831515,86.211528242,6.122950485,75.551144012
192.638888889,190.000000000,94.139575588,-85.025268649,-14.121323717,86.189953547,6.154609080,75.563475648
192.765625000,190.125000000,94.117374013,-84.973640795,-14.298647674,86.168271163,6.186214687,75.575713710
192.892361111,190.250000000,94.095063201,-84.921536754,-14.475801952,86.146481337,6.217767362,75.587858409
193.019097222,190.375000000,94.072643409,-84.868957291,-14.652785116,86.124584314,6.249267181,75.599807370
193.145833333,190.500000000,94.050114894,-84.815903210,-14.829595623,86.102580354,6.280715083,75.611084672
193.272569444,190.625000000,94.027477911,-84.762375302,-15.006231980,86.080469707,6.312111634,75.622268378
193.399305556,190.750000000,94.004732713,-84.708374341,-15.182692766,86.058252615,6.343456890,75.633358698
193.526041667,190.875000000,93.981879552,-84.653901106,-15.358976566,86.035929318,6.374750908,75.644355841
193.652777778,191.000000000,93.958918681,-84.598956381,-15.535081967,86.013500060,6.405993743,75.655260016
193.779513889,191.125000000,93.935850355,-84.543540953,-15.711007558,85.990965080,6.437185449,75.666071433
193.906250000,191.250000000,93.912674825,-84.487655612,-15.886751936,85.968324620,6.468326082,75.676790305
194.032986111,191.375000000,93.889392345,-84.431301153,-16.062313708,85.945578921,6.499415630,75.687662236
194.159722222,191.500000000,93.866003171,-84.374478319,-16.237691654,85.922728203,6.530452799,75.699140237
194.286458333,191.625000000,93.842507561,-84.317187897,-16.412884453,85.899772706,6.561437110,75.710527537
194.413194444,191.750000000,93.818905777,-84.259430699,-16.587890715,85.876712676,6.592368613,75.721824357
194.539930556,191.875000000,93.795198079,-84.201207542,-16.762709056,85.853548362,6.623247361,75.733030919
194.666666667,192.000000000,93.771384725,-84.142519248,-16.937338093,85.830280013,6.654073402,75.744147447
194.793402778,192.125000000,93.747465978,-84.083366643,-17.111776449,85.806907876,6.684846787,75.755174163
194.920138889,192.250000000,93.723442096,-84.023750556,-17.286022751,85.783432201,6.715567566,75.766111291
195.046875000,192.375000000,93.699313341,-83.963671814,-17.460075650,85.759853231,6.746235619,75.777398188
195.173611111,192.500000000,93.675079975,-83.903131175,-17.633934019,85.736171188,6.776849208,75.789345178
195.300347222,192.625000000,93.650742267,-83.842129464,-17.807596558,85.712386318,6.807407895,75.801204841
195.427083333,192.750000000,93.626300487,-83.780667534,-17.981061914,85.688498878,6.837911725,75.812977413
195.553819444,192.875000000,93.601754904,-83.718746240,-18.154328731,85.664509125,6.868360743,75.824663133
195.680555556,193.000000000,93.577105785,-83.656366442,-18.327395663,85.640417316,6.898754995,75.836262238
195.807291667,193.125000000,93.552353401,-83.593529003,-18.500261365,85.616223707,6.929094524,75.847774968
195.934027778,193.250000000,93.527498020,-83.530234792,-18.672924496,85.591928554,6.959379374,75.859201563
196.060763889,193.375000000,93.502539912,-83.466484673,-18.845383739,85.567532113,6.989609438,75.870846755
196.187500000,193.500000000,93.477479347,-83.402279475,-19.017637891,85.543034624,7.019783786,75.882737531
196.314236111,193.625000000,93.452316599,-83.337620073,-19.189685646,85.518436344,7.049902282,75.894543772
196.440972222,193.750000000,93.427051942,-83.272507353,-19.361525682,85.493737534,7.079964967,75.906265728
196.567708333,193.875000000,93.401685650,-83.206942205,-19.533156679,85.468938457,7.109971882,75.917903646
196.694444444,194.000000000,93.376217995,-83.140925524,-19.704577322,85.444039374,7.139923065,75.929457778
196.821180556,194.125000000,93.350649253,-83.074458207,-19.875786302,85.419040544,7.169818555,75.940928373
196.947916667,194.250000000,93.324979696,-83.007541156,-20.046782310,85.393942231,7.199658392,75.952315684
197.074652778,194.375000000,93.299209599,-82.940175240,-20.217564139,85.368744682,7.229441888,75.964829434
197.201388889,194.500000000,93.273339243,-82.872361214,-20.388130895,85.343448106,7.259165974,75.978106578
197.328125000,194.625000000,93.247368918,-82.804099984,-20.558481332,85.318052773,7.288830332,75.991304179
197.454861111,194.750000000,93.221298913,-82.735392476,-20.728614164,85.292558957,7.318434994,76.004422511
197.581597222,194.875000000,93.195129515,-82.666239621,-20.898528108,85.266966934,7.347979994,76.017461850
197.708333333,195.000000000,93.168861015,-82.596642352,-21.068221884,85.241276980,7.377465364,76.030422471
197.835069444,195.125000000,93.142493699,-82.526601608,-21.237694220,85.215489371,7.406891135,76.043304651
197.961805556,195.250000000,93.116027859,-82.456118329,-21.406943844,85.189604381,7.436257339,76.056108669
198.088541667,195.375000000,93.089463781,-82.385193457,-21.575969500,85.163622286,7.465563948,76.068916431
198.215277778,195.500000000,93.062801756,-82.313827933,-21.744769947,85.137543358,7.494810824,76.081681950
198.342013889,195.625000000,93.036042073,-82.242022707,-21.913343932,85.111367873,7.523997985,76.094370321
198.468750000,195.750000000,93.009185022,-82.169778737,-22.081690201,85.085096109,7.553125459,76.106981826
198.595486111,195.875000000,92.982230892,-82.097096982,-22.249807508,85.058728341,7.582193276,76.119516749
198.722222222,196.000000000,92.955179973,-82.023978404,-22.417694609,85.032264846,7.611201462,76.131975374
198.848958333,196.125000000,92.928032554,-81.950423971,-22.585350265,85.005705900,7.640150045,76.144357985
198.975694444,196.250000000,92.900788926,-81.876434652,-22.752773243,84.979051781,7.669039050,76.156664868
199.102430556,196.375000000,92.873449380,-81.802011329,-22.919962523,84.952302733,7.697866853,76.170918817
199.229166667,196.500000000,92.846014217,-81.727154800,-23.086917304,84.925458976,7.726630168,76.185581096
199.355902778,196.625000000,92.818483747,-81.651866051,-23.253636382,84.898520804,7.755328923,76.200172482
199.482638889,196.750000000,92.790858276,-81.576146079,-23.420118543,84.871488508,7.783963137,76.214693290
199.609375000,196.875000000,92.763138114,-81.499995882,-23.586362579,84.844362384,7.812532830,76.229143839
199.736111111,197.000000000,92.735323566,-81.423416462,-23.752367286,84.817142725,7.841038021,76.243524447
